-0.01981,0.193776,-0.143304,0.001326,0.00166568,0.00417711,9.81,0.201438,-0.123815,-0.153731,-0.173805,6.84854954553565,81.660335978862,6.23638626031486,99.3205525757366
-0.0198074,0.19378,-0.143301,0.00132878,0.00168429,0.00412952,9.81,0.201436,-0.123819,-0.153733,-0.173808,8.18815139573907,87.6264764874016,9.14199272869903,105.376731406151
-0.0198074,0.19378,-0.143301,0.00132878,0.00168429,0.00412952,9.81,0.201436,-0.123819,-0.153733,-0.173808,9.85960637010868,91.8854777262406,12.1476205040358,109.805320974103
-0.0198074,0.19378,-0.143301,0.00132878,0.00168429,0.00412952,9.81,0.201436,-0.123819,-0.153733,-0.173808,11.8273948300349,94.00990017754,15.1191065802388,112.190757810741
-0.0198056,0.193793,-0.143287,0.00135497,0.0121085,0.0123288,9.81,0.201433,-0.123824,-0.153737,-0.173807,14.021029253978,93.8386271639505,17.9228875087903,112.385050924647
-0.0198056,0.193793,-0.143287,0.00135497,0.0121085,0.0123288,9.81,0.201433,-0.123824,-0.153737,-0.173807,16.340581865976,91.4930228607252,20.4383001046354,110.522705153752
-0.019733,0.194614,-0.142999,0.015403,0.0965599,0.00164372,9.81,0.201417,-0.124564,-0.153746,-0.174564,18.6675604223017,87.3459643783422,22.5644628692933,106.99227422152
-0.019733,0.194614,-0.142999,0.015403,0.0965599,0.00164372,9.81,0.201387,-0.124661,-0.153752,-0.174659,20.8790997157371,81.9473375701477,24.2316713473843,102.354922460251
-0.0197162,0.194714,-0.143002,0.0173027,0.100054,-0.00218433,9.81,0.201401,-0.124757,-0.153762,-0.174759,22.8638724040773,75.9261536424292,25.4057977700963,97.2454572305723
-0.0196976,0.194817,-0.143007,0.0190951,0.103289,-0.00329654,9.81,0.20139,-0.124858,-0.153773,-0.174862,24.5367513897015,69.8872306951811,26.0892409767406,92.2665341315256
-0.0196552,0.195032,-0.143016,0.0226067,0.108886,-0.00159879,9.81,0.201398,-0.12496,-0.153799,-0.175073,25.848487163281,64.3234497454789,26.3199284746888,87.8980213191875
-0.0196552,0.195032,-0.143016,0.0226067,0.108886,-0.00159879,9.81,0.201363,-0.125069,-0.153799,-0.175074,26.7904229424043,59.5586131287053,26.1645047854374,84.4413656618219
-0.0196313,0.195143,-0.143018,0.0242984,0.111518,0.00304974,9.81,0.201348,-0.125178,-0.153814,-0.175184,27.3920872918163,55.7283123006454,25.7103073801261,82.0004590452649
-0.019579,0.195371,-0.143004,0.0273013,0.116487,0.0212616,9.81,0.20135,-0.125291,-0.153833,-0.175297,27.7129947715784,52.7975867684939,25.0541296097402,80.502860331204
-0.019579,0.195371,-0.143004,0.0273013,0.116487,0.0212616,9.81,0.20135,-0.125291,-0.153848,-0.175406,27.8309479250244,50.6058337293716,24.2884438628445,79.7521627772667
-0.0195506,0.195489,-0.142984,0.0287887,0.118582,0.0314017,9.81,0.201295,-0.125519,-0.153866,-0.175532,27.8276391299653,48.9268287792688,23.4947679801449,79.489174117641
